Datum	Zeit	Log.Rho.1	Log.Rho.2	Log.Rho.3	Log.Rho.4	Log.Rho.5	Log.Rho.6	Rho.1	Rho.2	Rho.3	Rho.4	Rho.5	Rho.6	Rho.Phase.1	Rho.Phase.2	Rho.Phase.3	Rho.Phase.4	Rho.Phase.5	Rho.Phase.6	Gamma	GGA..East.or.West.	GGA.Longitude_2	GGA.Longitude_1	GGA..North.or.South.	GGA.Latitude_2	GGA.Latitude_1	GGA.UTC.sec	GGA.Latitude	GGA.Antenna.Altitude.above.below.mean.sea.level..geoid.	GGA.Longitude	VTG.Speed..km.h.	VTG.Bearing	GGA.UTC.min	GGA.UTC.h	GAMMA.C	GAMMA.F	Gamma.OK	PS.OK	GPS.OK	Achse.1.U.FFT.Frq	Achse.1.U.PP	Achse.4.U.FFT.Frq	Achse.4.U.PP	Achse.5.U.FFT.Frq	Achse.5.U.PP	Achse.6.U.FFT.Frq	Achse.6.U.PP	Achse.0.U.FFT.Frq	Achse.0.U.P	Achse.0.U.PP	Achse.2.U.FFT.Frq	Achse.2.U.PP	Achse.0.I.FFT.Frq	Achse.3.U.FFT.Frq	Achse.3.U.PP	Achse.0.I.P	Achse.0.I.PP	Strecke.absolut	V	N	E	H	Kurs	Strecke.gesammt	X
31.01.2024	15:54:13.000	2.713705412	2.588019657	2.547150461	2.6134233	0.83788649	2.663961307	517.255851054	387.275173187	352.492970947	410.604117325	6.884723295	461.276476101	517.235822358	380.319111424	352.027613118	401.342238403	6.070921803	433.035154137	0.943235983	2755.261	18.871099472	13	722209856	21.003799438	52	52	52.350063324	37.546001434	13.314518325	8.119999886	21.799999237	24	14	2184343	901.864868164	0	1	1	190	2408.668542425	190	66.685680549	50	5.474686949	2.5	88.408594633	190	52.277925746	104.158109674	190	382.095598107	190	190	123.584277843	7.075071757	17.792583572	5035.521464993	8.119999886	52.350063324	13.314518325	37.546001434	21.799999237	4.483141743	NA
31.01.2024	15:54:14.000	2.697527186	2.536470415	2.545006023	2.556390235	1.009528927	2.613221899	498.341650565	343.93028149	350.756738211	360.072732762	10.221836418	410.413747093	498.267103695	341.658538019	349.842555414	349.335494573	9.399367651	354.212935183	0.962263892	2755.261	18.871900558	13	722209856	21.004899979	52	53	52.350081666	37.574001312	13.314531676	8.090000153	20.200000763	24	14	2185315	870.189331055	0	1	1	190	3377.586804485	190	100.889807993	50	5.739927634	190	77.012185872	190	52.206519378	104.151731977	190	657.111445493	190	190	177.499662489	8.487403899	20.69205169	5035.523730753	8.090000153	52.350081666	13.314531676	37.574001312	20.200000763	4.485407502	NA
31.01.2024	15:54:15.000	2.779524038	2.385705721	2.44293415	2.552737897	1.343720745	2.796445619	601.899576713	243.055650146	277.289962995	357.057283496	22.065854262	625.814495866	601.788110139	236.488319808	274.212390529	300.336705362	21.891977595	289.330872999	0.972479739	2755.261	18.872499466	13	722209856	21.006000519	52	54	52.350100009	37.585998535	13.314541658	7.929999828	21.200000763	24	14	2186288	883.231689453	0	1	1	190	2963.647423008	190	81.187491488	50	4.690885823	190	51.710012657	190	52.228930725	104.17742158	190	542.819532324	190	190	152.125963695	6.556511316	16.764403389	5035.525930626	7.929999828	52.350100009	13.314541658	37.585998535	21.200000763	4.487607376	NA
31.01.2024	15:54:16.000	2.862393898	2.71096923	2.583264534	2.489738196	0.922181311	2.525549715	728.44018863	514.007232395	383.057997175	308.843308648	8.359519421	335.389695495	727.877130517	501.877290434	383.057191492	302.190677204	6.686107614	269.994609184	0.99692507	2755.261	18.873199463	13	722209856	21.007099152	52	55	52.350118319	37.551998138	13.314553324	7.980000019	19.700000763	24	14	2187309	1089.213256836	0	1	1	190	2367.437026944	190	49.81458484	50	6.365776441	190	74.261431352	190	52.295985955	104.258901135	190	388.264679209	190	190	108.170515786	4.926324184	13.290346461	5035.528134066	7.980000019	52.350118319	13.314553324	37.551998138	19.700000763	4.489810815	NA
31.01.2024	15:54:17.000	2.830213995	2.651712013	2.575625265	2.451689683	0.955104024	2.498979662	676.416191885	448.447918965	376.378896882	282.936960313	9.017871117	315.48568764	676.39454724	407.812448566	369.004278443	273.332176141	8.560476729	201.468773325	1.002670715	2755.261	18.873800278	13	722209856	21.008199692	52	56	52.350136662	37.541999817	13.314563338	8.06000042	19.299999237	24	14	2188292	1152.116943359	0	1	1	190	2146.124967702	190	50.213935984	50	5.584955548	190	38.734080716	190	52.248600259	104.198223603	190	376.924894865	190	190	152.078279977	4.693866056	13.117492981	5035.530369458	8.06000042	52.350136662	13.314563338	37.541999817	19.299999237	4.492046208	NA
31.01.2024	15:54:18.000	2.833933026	2.50846265	2.545242889	2.424592918	1.157236104	2.59466779	682.233476235	322.450199881	350.948095072	265.82322201	14.362700501	393.249148025	682.232988663	301.397482038	344.253099229	254.041033195	14.300478561	273.968168574	0.961979428	2755.261	18.874500275	13	722209856	21.009399414	52	57	52.350156657	37.526000977	13.314575005	8.470000267	19.200000763	24	14	2189231	870.243408203	0	1	1	190	3200.173568736	5	71.081523364	50	5.879998558	0	51.838162651	190	52.29091956	104.2020383	187.5	609.934366341	190	190	218.737138434	6.613433755	16.919077451	5035.532681682	8.470000267	52.350156657	13.314575005	37.526000977	19.200000763	4.494358431	NA
31.01.2024	15:54:19.000	2.797260781	2.70381678	2.59512503	2.46562639	0.568541083	2.772907768	626.990240684	505.611310462	393.663391744	292.163790455	3.702892318	592.799417113	626.829825164	499.869576461	393.661755113	282.703934816	1.986674898	415.865571932	0.959002884	2755.261	18.875200272	13	722209856	21.010599136	52	58	52.350176652	37.51599884	13.314586671	8.270000458	20.399999619	24	14	2190208	778.983032227	0	1	1	190	3516.555042062	190	82.680587928	50	4.389882349	190	57.175758909	190	52.252891794	104.198640835	190	678.509514243	190	190	193.202507091	9.21934898	22.090972787	5035.534981644	8.270000458	52.350176652	13.314586671	37.51599884	20.399999619	4.496658393	NA
31.01.2024	15:54:20.000	2.595565908	2.441032557	2.411189019	2.355424097	0.810780114	2.387697084	394.063225939	276.078481076	257.744269873	226.685685603	6.468150461	244.172688	393.950219322	267.619460877	257.134477078	221.833992465	6.026101126	200.538272252	0.987235471	2755.261	18.875900269	13	722209856	21.011800766	52	59	52.350196679	37.53099823	13.314598338	8.329999924	20.200000763	24	14	2191204	1056.508422852	0	1	1	190	2078.652505794	190	79.983477591	50	4.401803279	2.5	43.007734001	190	52.277210491	104.215806974	190	466.704396409	190	190	150.510677726	9.06944329	21.939875003	5035.537288477	8.329999924	52.350196679	13.314598338	37.53099823	20.200000763	4.498965226	NA
31.01.2024	15:54:21.000	2.584068131	2.384856508	2.442161194	2.433744153	0.878873512	2.46736691	383.767445316	242.580846911	276.796881947	271.483946102	7.566125004	293.337043184	383.62962727	240.990348959	276.73802291	266.918265938	6.916432702	256.783732677	0.989617154	2755.261	18.876699448	13	722209856	21.012899399	52	0	52.35021499	37.521999359	13.314611657	8.369999886	20.600000381	25	14	2192189	949.838623047	0	1	1	190	2519.294769722	190	80.341105481	50	4.717707915	190	45.087936228	190	52.287939327	104.192322742	190	513.419539536	190	190	145.867475621	9.953380224	23.671092014	5035.539607316	8.369999886	52.35021499	13.314611657	37.521999359	20.600000381	4.501284065	NA
31.01.2024	15:54:22.000	2.59132696	2.502207582	2.464901661	2.376646397	0.472716235	2.379709359	390.235666182	317.839290037	291.6766485	238.038057027	2.969725002	239.722809487	390.07916192	314.168948933	291.44507495	235.431155843	0.907904972	224.430193202	0.98459476	2755.261	18.877399445	13	722209856	21.014099121	52	1	52.350234985	37.505001068	13.314623324	8.43999958	22	25	14	2193173	884.751403809	0	1	1	190	1830.071319942	190	56.397918248	50	4.443526533	190	54.499510199	190	52.202883494	104.150957117	190	417.128230162	190	190	138.965257345	8.153319845	19.97768998	5035.541940955	8.43999958	52.350234985	13.314623324	37.505001068	22	4.503617704	NA
