E;N;H;Rho1;Rho2;Rho3;Rho4;Rho5;Rho6;Gamma;BFI;lfd. Nr.;Datum;Zeit
13.30212332;52.17856833;34.73600006;48.34683544;59.63546139;68.64447115;65.11505317;;56.69060194;0.860822646;1.780514977;7173;44889;13:41:52.000
13.30217333;52.17856499;34.72399902;50.71003481;63.06957536;72.18107848;60.20908187;;55.86726119;0.873089973;1.721730179;7174;44889;13:41:53.000
13.30222499;52.17856167;34.73400116;54.38505904;67.39982971;76.00846866;67.81822591;;54.98265734;0.872109009;1.603581984;7175;44889;13:41:54.000
13.30227499;52.17855833;34.72900009;59.51297597;72.16796267;79.10141576;63.42591186;;55.75200415;0.870364012;1.462477716;7176;44889;13:41:55.000
13.30232668;52.17855667;34.75400162;65.91753076;76.54140956;81.97601593;65.92737392;;56.75076916;0.865132596;1.31244691;7177;44889;13:41:56.000
13.30237834;52.17855333;34.76699829;72.01310857;80.63305359;84.36885732;65.87783638;;58.17690661;0.856165288;1.188901999;7178;44889;13:41:57.000
13.30242834;52.17855001;34.76800156;77.06773451;83.23713364;85.10634239;70.33924953;;61.53016215;0.852621098;1.106326926;7179;44889;13:41:58.000
13.30248;52.17854834;34.82500076;79.63798856;83.2015196;85.17773015;74.47152458;;64.5357338;0.852370486;1.070306397;7180;44889;13:41:59.000
13.30253166;52.178545;34.84799957;78.75816088;81.75538791;84.61273869;71.14205394;;67.03147562;0.847665128;1.076288626;7181;44889;13:42:00.000
13.30258335;52.17854166;34.84899902;75.07174093;79.147455;82.55092887;66.07122865;;69.21659635;0.844613351;1.125074949;7182;44889;13:42:01.000
13.30263666;52.17853667;34.84400177;70.21058382;74.93591904;79.60696346;66.24683442;;70.67032526;0.844471774;1.202769907;7183;44889;13:42:02.000
13.30268834;52.17853333;34.82300186;64.3158452;70.52702477;77.01711284;66.32754475;;71.13517389;0.848564412;1.319370692;7184;44889;13:42:03.000
13.30274166;52.17852999;34.79999924;58.82552859;67.21525106;74.24649218;65.07785921;;71.94594641;0.855458048;1.454229258;7185;44889;13:42:04.000
13.30279668;52.17852667;34.77000046;54.70670375;64.11694941;72.22410911;65.45740697;;72.0475395;0.857836801;1.568065232;7186;44889;13:42:05.000
13.30284999;52.17852333;34.75699997;51.5997743;62.0315353;71.47810539;70.70453824;;71.23675064;0.867414656;1.681043509;7187;44889;13:42:06.000
13.30290333;52.17852;34.72900009;49.43688519;61.25274583;71.00890115;68.0296928;;70.40882395;0.884475129;1.789099629;7188;44889;13:42:07.000
13.30295499;52.17851667;34.70299912;48.46655684;60.61266608;70.26916119;65.95250303;;68.94960439;0.903181141;1.863514143;7189;44889;13:42:08.000
13.30300668;52.17851334;34.68899918;47.69577942;59.68512624;69.35021205;67.93897947;;67.86120183;0.929008428;1.947779109;7190;44889;13:42:09.000
13.30305665;52.17851;34.67300034;47.00214684;58.72729669;68.11714698;63.5227955;;67.71902096;0.955484601;2.032853105;7191;44889;13:42:10.000
13.30310666;52.17850666;34.66500092;46.31909593;57.32818614;66.90072863;65.2076775;;68.46474926;0.977693719;2.110778934;7192;44889;13:42:11.000
13.30315835;52.17850501;34.66600037;45.43545044;55.95070529;66.16022488;63.81977191;;69.11638994;0.993631711;2.186908463;7193;44889;13:42:12.000
13.30321;52.17850167;34.66199875;44.55790146;55.07353444;65.64679817;64.47851005;;69.90748294;0.996899843;2.237313271;7194;44889;13:42:13.000
13.30326001;52.1785;34.68299866;44.24019903;54.52933955;65.57559094;66.04652275;;69.78538763;0.986272337;2.22935782;7195;44889;13:42:14.000
13.30331167;52.17849666;34.6780014;43.95544254;54.31365766;65.3057463;60.76706581;;68.58715163;0.975737916;2.219834131;7196;44889;13:42:15.000
13.30336332;52.17849334;34.67499924;43.7815178;54.1561992;64.46269128;62.17878259;;66.81979413;0.968456152;2.212020508;7197;44889;13:42:16.000
13.30341501;52.17849;34.6780014;43.54562265;53.69606757;63.16048987;62.69621757;;65.18419891;0.958387915;2.200882332;7198;44889;13:42:17.000
13.30346667;52.178485;34.66899872;43.13165763;53.01100997;62.22683944;62.71217019;;64.40903748;0.95011007;2.202813716;7199;44889;13:42:18.000
13.30351833;52.17848167;34.65000153;42.44736682;52.68285366;61.39671322;60.29658353;;64.88463573;0.950428597;2.239075515;7200;44889;13:42:19.000
13.30356833;52.17847834;34.63000107;42.35401168;52.61788399;61.77861809;59.08201376;;67.03548386;0.956576417;2.258526121;7201;44889;13:42:20.000
13.30361834;52.178475;34.6230011;42.6495492;53.61958908;63.5282285;65.39295407;;70.22600253;0.956623876;2.242987076;7202;44889;13:42:21.000
13.30366999;52.17847166;34.61500168;43.87716865;55.66381277;67.03518115;70.82380549;;74.36785096;0.947840593;2.160213666;7203;44889;13:42:22.000
13.30372168;52.17846834;34.60699844;45.85658742;58.95803296;71.54028658;69.83978422;;79.00172602;0.936343239;2.041894723;7204;44889;13:42:23.000
13.30377334;52.178465;34.58000183;48.75461839;63.19457006;77.50450743;82.7409956;;84.01154259;0.919867812;1.886729591;7205;44889;13:42:24.000
13.303825;52.17845999;34.58300018;52.31108996;68.81792147;85.54801463;84.9698973;;88.61032377;0.901776426;1.723872369;7206;44889;13:42:25.000
13.30387834;52.17845834;34.59199905;57.37365965;76.82198214;96.90641538;98.87165627;;92.37562316;0.891300585;1.553501363;7207;44889;13:42:26.000
13.30393;52.178455;34.60900116;64.98402015;88.87133123;109.8104107;102.9786955;;93.17917748;0.892540703;1.373477203;7208;44889;13:42:27.000
13.30398334;52.17845167;34.64599991;76.64430284;104.0596237;126.1166612;117.4634732;;90.99561386;0.898267812;1.171995541;7209;44889;13:42:28.000
13.30403668;52.17844833;34.68299866;93.03882297;124.8987529;145.8515282;117.2150565;;86.83789239;0.903393308;0.970985314;7210;44889;13:42:29.000
13.30408834;52.17844501;34.75;117.4991719;151.9722918;166.6264501;134.0161769;;80.90258911;0.906352393;0.771369175;7211;44889;13:42:30.000
13.30414168;52.17844167;34.81100082;151.0328427;183.0696918;183.5542422;138.0662382;;74.86847518;0.902996904;0.597881155;7212;44889;13:42:31.000
13.30419499;52.17843833;34.89899826;191.985125;211.7661385;198.4234189;132.6139697;;70.72429521;0.900561413;0.469078744;7213;44889;13:42:32.000
13.30424833;52.17843501;34.96900177;235.6929132;238.8021803;203.2591268;128.183086;;68.76572293;0.890095848;0.377650663;7214;44889;13:42:33.000
13.30430333;52.17843167;35.0019989;279.6468048;248.1689726;197.362133;117.9292486;;67.1502356;0.870893943;0.311426388;7215;44889;13:42:34.000
13.30435832;52.17843;35.03699875;301.7304486;242.0924842;181.2639394;116.1076267;;66.10157027;0.855459766;0.283517878;7216;44889;13:42:35.000
13.30441167;52.17842666;35.03900147;303.1232947;219.4924291;160.9163558;95.41124762;;65.41480174;0.839234703;0.27686249;7217;44889;13:42:36.000
13.30446332;52.17842334;35.0379982;280.4762943;189.1828222;136.9907934;90.40995989;;65.9889006;0.818366209;0.291777318;7218;44889;13:42:37.000
13.30451667;52.17842;35.01300049;241.9324596;152.4534568;117.8239202;84.9602943;;66.36604389;0.811886083;0.335583776;7219;44889;13:42:38.000
13.30457001;52.17841667;34.98699951;191.2929733;125.8522846;103.7138471;76.66288243;;67.48394575;0.825649222;0.431615029;7220;44889;13:42:39.000
13.30462167;52.17841333;34.93799973;150.624332;105.2364503;96.00752398;74.64561215;;68.99495656;0.839594846;0.557409839;7221;44889;13:42:40.000
13.30467501;52.17841001;34.9070015;117.308666;94.0830686;91.95580169;75.4889416;;70.28352396;0.846685482;0.721758682;7222;44889;13:42:41.000
13.30472501;52.17840667;34.88199997;96.89996368;87.71758152;89.64336977;76.72068716;;70.08071531;0.854247483;0.88157668;7223;44889;13:42:42.000
13.30477832;52.17840333;34.83000183;84.12130129;84.12804374;87.32572546;75.34955054;;69.75618433;0.865499606;1.02887092;7224;44889;13:42:43.000
13.30483001;52.17840001;34.83399963;76.46386267;80.73916391;84.88542374;77.27636178;;69.04947632;0.865363342;1.131728521;7225;44889;13:42:44.000
13.30488332;52.17839667;34.81900024;71.3043026;78.61292569;81.66123183;67.63899263;;68.25032132;0.860811523;1.207236439;7226;44889;13:42:45.000
13.30493666;52.17839166;34.7840004;68.39933257;75.54243366;78.26623594;70.67327433;;67.16930004;0.865420024;1.265246299;7227;44889;13:42:46.000
13.30499001;52.17838999;34.7879982;65.54383251;72.54091352;75.53048246;70.01169652;;66.39467227;0.867039105;1.322838583;7228;44889;13:42:47.000
13.30504166;52.17838667;34.79100037;63.4329797;70.27422633;73.47897924;63.07445983;;65.43430536;0.865781842;1.364876514;7229;44889;13:42:48.000
13.30509501;52.17838333;34.77099991;62.2507083;68.50791249;72.27236965;64.09527929;;64.03484038;0.869444788;1.396682562;7230;44889;13:42:49.000
13.30514666;52.17838;34.74599838;61.49112946;66.81046293;71.52893812;62.04543304;;62.71864901;0.867143665;1.4101931;7231;44889;13:42:50.000
13.30519832;52.17837666;34.75799942;60.37377806;65.91258827;70.42930923;61.30273905;;61.55746454;0.863255281;1.429851351;7232;44889;13:42:51.000
13.30524832;52.17837334;34.75699997;59.55079611;64.883221;69.64073052;60.13737318;;60.11433873;0.874292427;1.468145657;7233;44889;13:42:52.000
13.30530001;52.17837;34.76499939;58.37104412;64.38129712;68.32637796;59.39288438;;58.71078575;0.886589712;1.518886163;7234;44889;13:42:53.000
13.30534999;52.17836666;34.76699829;57.7570499;63.34330772;66.64270823;58.32533327;;58.63945316;0.893358231;1.546751838;7235;44889;13:42:54.000
13.30539999;52.17836334;34.76100159;56.69326062;62.33819615;65.1499458;58.88347376;;59.62132391;0.903098789;1.592956163;7236;44889;13:42:55.000
13.30545168;52.17836;34.75999832;56.23523753;61.48811725;65.64791887;59.58663119;;61.2572957;0.914612276;1.62640422;7237;44889;13:42:56.000
13.30550334;52.17835666;34.77600098;56.32944558;62.61679457;67.25263521;62.72275242;;63.561258;0.919275227;1.631962143;7238;44889;13:42:57.000
13.30555334;52.17835333;34.79600143;58.43717414;64.66657458;70.37225042;65.44573307;;66.44960895;0.917692783;1.570392129;7239;44889;13:42:58.000
13.305605;52.17834834;34.80500031;61.52545183;68.10430697;75.54196344;68.96593942;;68.08634582;0.916970551;1.490392226;7240;44889;13:42:59.000
13.305655;52.178345;34.85800171;65.69988129;74.15908436;81.4355321;76.27447957;;68.01656159;0.919248959;1.399163806;7241;44889;13:43:00.000
13.30570666;52.17834001;34.8730011;72.51801389;80.46109589;84.81477149;71.79583492;;67.71333516;0.921632951;1.270902085;7242;44889;13:43:01.000
13.30575666;52.17833667;34.89400101;78.42760472;83.68699305;85.94426686;70.83874716;;67.57778236;0.919943308;1.172984067;7243;44889;13:43:02.000
13.30580832;52.178335;34.9090004;80.84232643;84.41623834;86.00390909;68.57612193;;67.13930008;0.921381488;1.139726587;7244;44889;13:43:03.000
13.30586001;52.17833333;34.91600037;80.17386533;84.05795996;83.3856342;67.46639604;;67.24781733;0.925354507;1.154184725;7245;44889;13:43:04.000
13.30591167;52.17832999;34.9070015;78.14782533;79.74930676;79.53252315;67.22979748;;68.1446538;0.922187823;1.180055643;7246;44889;13:43:05.000
13.30596333;52.17832834;34.89699936;71.67133203;74.5286633;76.8472059;67.68641463;;68.52773199;0.918418278;1.281430458;7247;44889;13:43:06.000
13.30601502;52.178325;34.87099838;65.30855549;70.89028715;75.21118249;67.55948436;;68.03874695;0.914713527;1.400602907;7248;44889;13:43:07.000
13.30606667;52.17832166;34.82400131;60.7049519;68.5530854;73.44400994;67.3383261;;66.46338668;0.902880401;1.487325783;7249;44889;13:43:08.000
13.30611833;52.17831833;34.79800034;57.80260144;66.06424357;72.21708249;64.09202979;;64.30593785;0.900776933;1.558367462;7250;44889;13:43:09.000
13.30616999;52.178315;34.78300095;55.10810953;64.50115222;71.21563705;61.05276683;;61.35381081;0.905642801;1.643392976;7251;44889;13:43:10.000
13.30622168;52.17831167;34.76900101;53.50156148;63.02168649;69.67496293;60.94165137;;58.02631897;0.903236234;1.688242752;7252;44889;13:43:11.000
13.30627333;52.17831;34.75299835;51.97231358;60.89613295;67.28651807;60.04222816;;54.45524079;0.899312629;1.730368666;7253;44889;13:43:12.000
13.30632334;52.17830666;34.7480011;50.10045042;58.03218834;64.72734803;56.53747069;;51.76386061;0.893982345;1.784379855;7254;44889;13:43:13.000
13.306375;52.17830334;34.74200058;47.85398912;55.30937869;62.16421543;52.63182616;;49.49672779;0.881430843;1.841917173;7255;44889;13:43:14.000
13.30642834;52.17830167;34.73099899;45.85485648;53.10723548;59.3982684;52.11118033;;47.73696857;0.872553116;1.902858678;7256;44889;13:43:15.000
13.30647999;52.17829833;34.72800064;44.70052592;51.10690526;57.32022124;48.87750763;;46.54428663;0.870197474;1.946727596;7257;44889;13:43:16.000
13.30653165;52.17829499;34.73400116;43.72682573;49.83490162;56.21314039;49.04172578;;46.01055416;0.876163767;2.003721404;7258;44889;13:43:17.000
13.30658334;52.17829167;34.75600052;43.41359831;49.51762959;55.24066281;45.71312856;;45.27217041;0.889439274;2.048757321;7259;44889;13:43:18.000
13.306635;52.17828833;34.76900101;43.65110306;49.29647422;54.55198276;47.39361564;;44.09442645;0.894673518;2.049601168;7260;44889;13:43:19.000
13.306685;52.178285;34.81100082;44.11798418;49.17340364;54.18516633;46.67713318;;42.86474614;0.901318266;2.042972457;7261;44889;13:43:20.000
13.30673666;52.17828167;34.82500076;44.57319217;49.23847546;53.38131579;44.73610721;;41.34778258;0.909311344;2.040040885;7262;44889;13:43:21.000
13.30678835;52.17827834;34.84000015;45.24846729;49.28467685;52.21080986;43.08169374;;39.34858321;0.912117652;2.015797897;7263;44889;13:43:22.000
13.30684001;52.17827333;34.85300064;46.05939218;49.14400915;51.13500329;42.88680991;;37.49527027;0.916009722;1.98875773;7264;44889;13:43:23.000
13.30689166;52.17827001;34.88600159;47.003762;49.12026214;49.98544613;42.31854027;;36.05385828;0.920642922;1.958657952;7265;44889;13:43:24.000
13.30694332;52.17826834;34.88499832;47.92058337;48.95186533;48.82352057;41.29406193;;34.75168953;0.91736165;1.914337401;7266;44889;13:43:25.000
13.30699666;52.178265;34.88499832;48.5890641;48.70632059;47.60767559;39.71822579;;34.00711425;0.907739089;1.868196282;7267;44889;13:43:26.000
13.30704832;52.17826166;34.85599899;49.11486657;47.95648755;46.31908172;39.09139434;;33.77251797;0.899890631;1.832216382;7268;44889;13:43:27.000
13.30710166;52.17825834;34.84700012;48.81063533;46.76211811;45.0020677;36.5943876;;33.62944227;0.89223733;1.827956804;7269;44889;13:43:28.000
13.30715501;52.17825333;34.84600067;47.72069359;45.17121903;43.57358383;34.1337562;;33.7029004;0.886547231;1.857783625;7270;44889;13:43:29.000
13.30720835;52.17825;34.86100006;45.99084366;43.45700317;42.16309062;34.89597125;;33.75274466;0.887654227;1.930067283;7271;44889;13:43:30.000
13.30726001;52.17824667;34.8409996;44.04212199;41.63821205;41.12476099;35.13269687;;33.56512282;0.893474152;2.028680981;7272;44889;13:43:31.000
13.30731166;52.178245;34.82799912;41.76873583;40.26375464;40.39198861;35.31720787;;33.40515118;0.897159368;2.147920807;7273;44889;13:43:32.000
13.30736332;52.17824167;34.81200028;39.8735486;39.26165503;39.84747342;34.17839834;;33.51803803;0.903849635;2.266790056;7274;44889;13:43:33.000
13.30741501;52.17823833;34.79600143;38.29321047;38.68781183;39.6990483;35.28852632;;33.66147627;0.915320671;2.390294936;7275;44889;13:43:34.000
13.30746667;52.17823501;34.80899811;37.24673944;38.33086644;39.69643542;37.32186703;;34.25370614;0.920176981;2.470490021;7276;44889;13:43:35.000
13.30752001;52.17823167;34.79899979;36.34939801;38.08808371;39.8374834;36.58306539;;35.29041765;0.921727385;2.535743191;7277;44889;13:43:36.000
13.30757332;52.17822833;34.79600143;35.66634354;37.85424234;39.94131627;36.49590249;;36.12455707;0.923511058;2.589306797;7278;44889;13:43:37.000
13.30762666;52.17822334;34.8030014;35.18516496;37.61290026;40.25543906;34.34855881;;36.5862605;0.920602591;2.616450974;7279;44889;13:43:38.000
13.30767832;52.17822;34.79899979;35.00129884;37.46642458;40.65658207;37.7240613;;36.93916901;0.915911524;2.61679296;7280;44889;13:43:39.000
13.30773001;52.17821666;34.80599976;35.0643076;37.59481764;41.20338277;35.52234043;;36.93928936;0.918745043;2.620171638;7281;44889;13:43:40.000
13.30778167;52.17821167;34.81000137;35.43503363;37.97914277;41.88857251;38.39979644;;36.69268885;0.921356237;2.600128015;7282;44889;13:43:41.000
13.30783332;52.17820834;34.8219986;36.14647626;38.5553781;43.06333379;38.89170434;;37.01913221;0.920541331;2.546697288;7283;44889;13:43:42.000
13.30788501;52.178205;34.81200028;36.84007937;39.58277467;44.20610089;37.98946308;;38.08562621;0.91758327;2.490720122;7284;44889;13:43:43.000
13.30793667;52.17820001;34.81900024;37.62049927;40.62356085;45.35504735;42.01814082;;39.82616781;0.914432322;2.430675669;7285;44889;13:43:44.000
13.30798833;52.17819667;34.83800125;38.12005196;41.55113056;46.64598532;41.13999706;;42.30673682;0.911462154;2.391030724;7286;44889;13:43:45.000
13.30804002;52.17819333;34.84799957;38.64005035;42.58127478;47.87262175;44.25756234;;44.9820666;0.913500523;2.364128708;7287;44889;13:43:46.000
13.30809167;52.17818999;34.87799835;39.11653338;43.62222966;48.76245983;45.51480527;;47.64806085;0.915147231;2.339540732;7288;44889;13:43:47.000
13.30814501;52.17818667;34.86600113;39.68383001;44.34068501;49.51179346;45.48529256;;49.83106179;0.916157551;2.308641961;7289;44889;13:43:48.000
13.30819833;52.17818333;34.87099838;40.07595291;44.96442677;50.30571773;46.43136788;;51.24082167;0.921466305;2.299299799;7290;44889;13:43:49.000
13.30825332;52.17817833;34.86100006;40.59595929;45.617818;50.88682352;48.48354569;;51.9689214;0.92127826;2.269384137;7291;44889;13:43:50.000
13.30830666;52.178175;34.84400177;41.04263951;46.099208;51.26008581;48.47175786;;52.4756984;0.912157397;2.222462803;7292;44889;13:43:51.000
13.30836;52.17817;34.83100128;41.46096265;46.36765191;51.57464733;49.05331732;;52.30781085;0.905077356;2.182962715;7293;44889;13:43:52.000
13.30841166;52.17816666;34.82899857;41.70534564;46.53528781;51.91684293;50.63639513;;51.58897876;0.897956844;2.153097716;7294;44889;13:43:53.000
13.30846332;52.17816334;34.83000183;41.96825493;46.61917085;51.41451355;49.43819136;;50.63463446;0.882881118;2.103687941;7295;44889;13:43:54.000
13.30851332;52.17816;34.82300186;41.99175719;45.98020829;50.42913638;49.07351877;;49.28710971;0.878445142;2.091946613;7296;44889;13:43:55.000
13.30856501;52.17815666;34.8370018;41.45889206;44.80785926;49.13632385;46.99919785;;47.81071341;0.883230687;2.130376967;7297;44889;13:43:56.000
13.30861667;52.17815167;34.85100174;40.42739927;43.36467056;47.79689115;44.21252446;;46.66067068;0.887191709;2.194530751;7298;44889;13:43:57.000
